volume,volume_weighted_average_price,open,close,high,low,timestamp,number_of_transactions
468978.94595750264,399.9887,395.23,398.58,406.58,391.956,2020-08-29,84319
648507.7259391128,415.1269,399.31,428.94,430.0,398.24,2020-08-30,113333
731298.3014335438,430.7873,429.55,433.775,440.16,417.77,2020-08-31,118836
1.4383308574369485e6,466.34,434.48362427,475.345,489.57,428.68,2020-09-01,237419
1.7437369852899325e6,450.0479,475.57,439.496,482.02923597,416.199,2020-09-02,241057
2.1613252749422025e6,411.559,440.04668284,382.55,451.42,370.0,2020-09-03,273168
1.5273825609074126e6,385.6425,382.15,385.82,400.8,355.5,2020-09-04,209040
2.1832403126629735e6,345.7106,386.36,335.26,395.61,308.392,2020-09-05,322815
1.1001937341421489e6,342.8768,334.957,352.51,360.98612226,316.43,2020-09-06,196724
841258.8771850674,343.0892,353.52,353.71,359.25,323.17,2020-09-07,154878
708202.458294621,339.077,354.63,337.215,357.52,325.292,2020-09-08,140351
572997.3271630874,347.035,337.48,351.29,359.72,330.557,2020-09-09,117478
649422.0603598084,367.5328,350.86,368.06,378.34,349.951,2020-09-10,154729
556227.4774663822,366.2246,367.94,373.93,375.94054344,355.52,2020-09-11,103995
485961.2052637786,374.969,373.93,388.1,388.99,364.415,2020-09-12,83425
596845.1265404647,370.6629,387.72,366.25,391.23,353.05,2020-09-13,105379
659758.0043422783,371.0479,366.51,377.43,385.0,355.66,2020-09-14,121948
612478.0800465507,371.1673,377.142,364.2,382.96,362.07,2020-09-15,110358
537365.1592802441,364.5777,364.05,365.23,374.4,354.381,2020-09-16,94296
719121.9881509219,382.0804,365.0,389.45,394.94,363.29,2020-09-17,135076
446417.45051882946,382.9276,389.59,384.45,393.0,374.765,2020-09-18,101447
400172.3522197838,382.9327,384.6,385.117,389.3,376.554,2020-09-19,59206
450306.50033377553,373.9332,385.25,371.04,386.34,364.89,2020-09-20,76683
864786.5916849446,351.4212,371.62,340.11,377.59144509,330.77,2020-09-21,157534
511349.41856942297,342.0536,341.0,344.26,347.42557348,335.33,2020-09-22,77621
629326.4747985573,332.0211,344.25,320.63,345.15246147,311.919,2020-09-23,111367
