v,vw,o,c,h,l,t,n
3.047686e6,239.6135,237.92,239.52,241.31,236.725,2021-06-09,40502
2.656244e6,244.1087,239.57,244.64,245.33,239.22,2021-06-10,48129
2.002318e6,242.9109,244.88,242.77,245.5,241.98,2021-06-11,37293
2.083431e6,240.4975,242.56,241.19,242.72,239.29,2021-06-14,37771
2.508831e6,239.7422,241.74,239.85,241.98,239.05,2021-06-15,42288
3.185551e6,240.9119,240.87,239.58,244.505,238.0,2021-06-16,51362
2.142783e6,240.8527,239.54,240.76,242.43,238.34,2021-06-17,41442
5.560411e6,238.5708,239.58,238.68,241.0,236.47,2021-06-18,50868
2.149019e6,239.9769,239.64,240.24,240.9079,237.65,2021-06-21,39871
1.780379e6,239.6037,239.71,239.91,240.75,238.29,2021-06-22,34267
1.654342e6,238.6704,239.65,238.71,239.75,236.93,2021-06-23,31771
1.942952e6,241.1121,240.41,240.95,243.03,239.29,2021-06-24,33267
4.309911e6,242.719,241.635,242.68,243.65,240.11,2021-06-25,36582
1.680689e6,243.5266,244.03,242.84,245.51,242.66,2021-06-28,34153
1.337258e6,242.7021,243.2222,242.46,243.94,242.06,2021-06-29,29733
2.325186e6,243.4674,242.72,243.75,244.27,242.06,2021-06-30,38628
2.091646e6,245.9954,243.74,246.9,247.1,243.55,2021-07-01,38520
1.943599e6,248.457,247.33,248.7,249.895,246.2518,2021-07-02,35405
2.792547e6,244.2521,247.26,243.65,248.12,243.17,2021-07-06,47757
2.362807e6,242.8216,244.07,243.22,244.28,241.34,2021-07-07,43320
1.994352e6,244.0085,244.235,244.28,246.7,242.445,2021-07-08,42119
1.609921e6,245.032,243.09,245.2,245.93,241.7064,2021-07-09,34230
2.149359e6,244.9384,244.49,244.37,247.9037,243.54,2021-07-12,37887
1.618267e6,244.7501,245.3883,244.83,246.75,242.975,2021-07-13,33870
2.185185e6,244.1365,244.22,244.7,245.33,241.49,2021-07-14,39070
2.106705e6,246.13,244.33,246.63,247.57,242.14,2021-07-15,42095
3.141506e6,248.2373,248.08,247.96,249.529,246.54,2021-07-16,43870
2.529988e6,246.4889,247.8,246.73,249.95,244.85,2021-07-19,46655
3.035168e6,247.4297,247.27,246.89,250.39,245.71,2021-07-20,47827
1.901962e6,244.4464,246.91,244.85,246.96,242.69,2021-07-21,34388
1.379824e6,244.8762,243.98,244.74,246.22,243.1294,2021-07-22,26740
1.747301e6,247.487,246.27,247.72,248.56,244.87,2021-07-23,28817
1.518535e6,245.5856,247.72,245.08,248.39,244.81,2021-07-26,28930
2.166652e6,244.4129,244.12,244.68,245.61,243.38,2021-07-27,44771
1.649082e6,244.7659,244.55,244.25,247.695,243.515,2021-07-28,32836
1.498915e6,242.8711,244.46,242.46,245.16,242.21,2021-07-29,31074
2.284415e6,241.8467,242.62,241.54,243.095,240.63,2021-07-30,39525
1.849506e6,240.1911,242.12,239.79,242.48,238.37,2021-08-02,39016
2.320625e6,242.8603,240.76,244.08,244.39,239.41,2021-08-03,48327
6.952767e6,230.6747,238.37,228.31,239.42,227.1,2021-08-04,120087
3.294147e6,232.548,228.75,233.99,234.04,228.06,2021-08-05,58532
2.363795e6,230.0085,231.85,230.15,233.25,228.77,2021-08-06,44972
2.250295e6,228.34,230.52,227.89,231.4,227.22,2021-08-09,42476
2.86039e6,226.9087,228.2,227.96,228.2,223.94,2021-08-10,49148
2.104898e6,228.5127,229.14,228.13,230.0,227.49,2021-08-11,44594
1.79945e6,227.5636,228.2,228.15,229.48,225.81,2021-08-12,35068
1.797295e6,230.1043,229.11,229.68,231.89,228.76,2021-08-13,31433
2.43485e6,230.2212,228.2552,231.07,231.29,227.92,2021-08-16,41392
2.666675e6,230.61,229.66,231.2,231.28,229.52,2021-08-17,44433
2.988264e6,228.3465,230.52,226.84,231.33,226.6,2021-08-18,44147
2.669081e6,225.2284,225.69,224.39,227.7,223.3,2021-08-19,49076
2.81164e6,224.063,224.39,223.53,226.24,222.01,2021-08-20,47514
1.932601e6,225.8303,224.18,225.64,227.44,223.77,2021-08-23,36389
1.790382e6,224.2959,225.52,224.38,225.68,223.56,2021-08-24,36354
2.173243e6,222.0263,224.31,221.59,224.83,221.18,2021-08-25,45202
2.844624e6,221.1384,222.06,221.47,222.06,220.16,2021-08-26,46442
2.660964e6,223.5211,222.22,222.78,225.36,220.22,2021-08-27,49242
1.881774e6,224.0626,222.28,224.13,225.31,222.1,2021-08-30,34867
2.904668e6,224.8645,224.94,225.53,225.65,223.34,2021-08-31,46130
2.699121e6,223.6129,225.55,223.35,226.12,221.88,2021-09-01,54290
1.818385e6,225.2325,223.64,225.96,226.03,223.43,2021-09-02,35212
1.664374e6,226.2933,225.76,226.37,227.19,224.2,2021-09-03,34241
3.318055e6,221.1351,223.0,221.34,224.94,219.52,2021-09-07,65766
2.14043e6,220.9447,221.33,220.87,222.29,220.1,2021-09-08,40586
3.273633e6,216.7435,220.5,215.58,220.65,215.41,2021-09-09,65820
2.21811e6,214.4744,216.5,213.75,216.99,213.55,2021-09-10,47944
2.590508e6,216.8826,217.06,216.72,219.05,215.07,2021-09-13,53552
2.031358e6,216.1983,217.6025,216.04,217.92,215.12,2021-09-14,43865
2.586326e6,218.3979,216.77,218.13,219.92,215.86,2021-09-15,45570
2.695607e6,216.6792,218.02,217.36,218.65,214.0,2021-09-16,45806
5.65994e6,218.7288,217.23,219.38,219.88,215.87,2021-09-17,42735
3.292974e6,215.9826,218.3831,215.11,219.85,214.275,2021-09-20,54923
2.112202e6,215.8838,215.71,215.36,218.1,214.36,2021-09-21,33722
2.5429e6,214.3548,216.56,213.64,216.56,213.46,2021-09-22,42370
2.181541e6,214.6291,212.51,215.05,215.555,212.3,2021-09-23,38393
1.908756e6,213.8665,214.75,213.61,215.53,213.2,2021-09-24,35621
1.942971e6,213.3801,213.25,213.11,214.95,212.695,2021-09-27,34263
2.919009e6,212.7229,212.3,212.27,214.76,211.65,2021-09-28,48638
1.900914e6,214.8419,212.5,214.9,216.8,211.85,2021-09-29,38174
2.530723e6,213.988,215.7907,212.65,216.67,212.52,2021-09-30,45229
2.62959e6,213.2334,213.59,213.92,214.61,210.8,2021-10-01,49171
2.856359e6,212.0705,214.1,211.44,215.64,210.77,2021-10-04,52501
2.48217e6,212.4474,211.21,211.86,213.99,211.08,2021-10-05,39067
2.928189e6,210.1776,211.32,209.98,212.08,208.965,2021-10-06,49813
3.331677e6,209.9836,208.53,209.12,212.45,208.53,2021-10-07,53715
2.378267e6,209.0202,210.125,208.95,210.18,207.6487,2021-10-08,40032
1.982159e6,207.6714,209.06,206.7,209.89,206.59,2021-10-11,36370
3.543954e6,202.6489,207.43,201.89,207.5615,200.47,2021-10-12,64447
3.303448e6,203.5458,202.8175,203.61,204.89,202.0978,2021-10-13,49698
3.015116e6,206.6092,204.49,206.78,207.5,204.49,2021-10-14,48109
3.672235e6,207.6257,208.49,207.84,209.02,206.23,2021-10-15,42254
2.812533e6,203.4485,206.36,203.13,207.0,202.45,2021-10-18,46935
2.480608e6,205.8264,204.49,206.78,206.9,203.0763,2021-10-19,40906
2.308624e6,209.6801,207.4,209.66,211.59,206.25,2021-10-20,41801
1.921075e6,208.9288,210.15,208.99,210.2584,207.67,2021-10-21,31140
1.349344e6,209.488,209.7,209.24,210.5,208.5,2021-10-22,27272
1.916576e6,207.8133,209.5,207.63,209.82,206.97,2021-10-25,36307
1.664374e6,208.9056,208.2,208.68,209.98,207.63,2021-10-26,31709
2.003318e6,206.9188,209.87,206.58,210.4,205.81,2021-10-27,39145
2.166622e6,207.1163,207.09,207.17,209.49,205.61,2021-10-28,39485
2.59225e6,206.4242,206.35,206.97,207.7,204.2,2021-10-29,38703
3.105329e6,210.2216,208.0,209.79,212.09,207.77,2021-11-01,46185
3.329255e6,212.7653,210.5105,214.26,214.72,208.14,2021-11-02,61179
3.775593e6,216.6594,210.9135,218.13,219.2541,209.8,2021-11-03,60169
2.781309e6,214.3927,218.3,214.93,218.45,211.72,2021-11-04,48747
2.300113e6,214.3503,215.61,213.77,217.42,212.73,2021-11-05,46031
2.532851e6,211.8851,214.06,211.37,214.44,210.93,2021-11-08,46055
2.296367e6,211.9066,211.02,211.71,213.7,210.47,2021-11-09,42119
2.360598e6,213.8502,213.28,213.21,215.5,212.53,2021-11-10,44951
2.615911e6,211.8059,214.08,211.56,214.08,210.56,2021-11-11,46279
4.614209e6,211.4122,212.3,211.39,212.875,210.38,2021-11-12,44393
3.129183e6,208.2501,210.69,207.4,210.89,207.08,2021-11-15,50479
2.94247e6,206.4568,208.0293,205.39,209.04,205.27,2021-11-16,43483
3.329312e6,206.0647,205.21,205.82,207.35,203.6,2021-11-17,39670
4.261577e6,205.0361,205.63,204.02,206.23,203.73,2021-11-18,37225
3.217871e6,205.525,205.27,206.08,206.2,203.67,2021-11-19,44026
2.835493e6,203.3183,205.45,202.73,206.3,200.75,2021-11-22,49787
2.149297e6,204.2142,202.23,204.53,205.48,201.27,2021-11-23,39729
1.699781e6,203.9732,204.3,203.97,205.28,202.95,2021-11-24,29021
3.197934e6,202.2748,204.74,201.09,206.0,200.52,2021-11-26,40942
2.519902e6,203.528,202.48,203.47,204.83,201.5901,2021-11-29,45748
5.400103e6,200.0233,202.73,198.88,203.87,198.73,2021-11-30,68632
3.058566e6,202.2347,200.44,200.8,205.64,198.64,2021-12-01,53098
2.858152e6,201.5885,200.73,201.17,203.1025,199.31,2021-12-02,46829
3.591874e6,202.3022,201.38,202.44,203.8,200.835,2021-12-03,49367
3.998627e6,209.3225,206.38,208.79,211.79,205.97,2021-12-06,68369
3.309538e6,210.8819,209.1494,211.32,212.44,207.3601,2021-12-07,60928
2.624393e6,212.8896,212.89,213.53,213.91,210.43,2021-12-08,46609
2.699809e6,212.6439,213.53,212.57,213.98,209.5,2021-12-09,40594
2.812179e6,211.1216,213.3,210.89,214.45,210.01,2021-12-10,46450
2.72128e6,211.4883,210.4295,211.39,213.19,209.0,2021-12-13,48269
2.602558e6,213.5711,211.32,213.74,214.805,210.23,2021-12-14,45821
3.924692e6,217.3528,214.0,219.25,219.5025,213.12,2021-12-15,64502
6.027165e6,224.2474,220.0,222.58,231.04,220.0,2021-12-16,106536
6.4286e6,222.0485,222.685,222.5,224.16,219.32,2021-12-17,61624
2.922319e6,219.9727,222.25,219.99,222.49,218.69,2021-12-20,53115
2.987556e6,221.0933,220.55,220.92,223.25,219.96,2021-12-21,46915
