v,vw,o,c,h,l,t,n
1.979082e6,203.486,204.15,203.13,204.97,202.78,2021-06-10,36650
1.723184e6,202.8108,203.76,202.81,204.9,201.52,2021-06-11,34683
1.810676e6,201.3066,202.29,201.36,203.59,200.42,2021-06-14,37553
1.743774e6,200.4458,201.8,200.61,201.86,199.53,2021-06-15,35309
2.254103e6,198.2123,200.57,196.91,200.99,196.8102,2021-06-16,46562
2.62145e6,194.8113,196.8,195.14,197.5,193.0,2021-06-17,49656
5.673414e6,192.2477,193.04,191.6,193.57,191.53,2021-06-18,50457
2.580654e6,195.3843,193.59,195.21,196.6255,193.59,2021-06-21,45052
1.821056e6,195.1609,194.75,195.14,196.05,194.1,2021-06-22,35494
3.008788e6,193.1652,194.8,192.36,195.4221,192.28,2021-06-23,48656
2.231416e6,192.9186,193.3,193.26,193.74,191.635,2021-06-24,38194
6.206207e6,194.6749,193.42,194.75,195.33,193.3,2021-06-25,36646
2.167352e6,196.2055,195.76,196.5,196.92,194.39,2021-06-28,37038
1.89794e6,196.4866,196.2,196.03,197.83,195.715,2021-06-29,38532
2.622066e6,198.0635,195.9,198.63,198.98,195.54,2021-06-30,44712
1.884777e6,198.8461,199.45,199.09,199.67,197.75,2021-07-01,32211
1.646603e6,199.5183,198.73,199.89,200.2927,197.94,2021-07-02,30339
2.64179e6,196.4735,196.41,196.89,197.78,194.76,2021-07-06,44397
1.726473e6,199.0179,196.13,199.86,200.06,196.13,2021-07-07,34516
2.219997e6,198.2621,198.5,198.27,199.55,197.3201,2021-07-08,39697
2.487897e6,200.9669,199.7,201.0,201.9,199.25,2021-07-09,31305
2.230758e6,199.7509,198.1,199.98,201.46,197.9,2021-07-12,39191
1.740565e6,199.8131,200.09,199.6,201.13,199.15,2021-07-13,34580
2.497927e6,202.3523,200.58,202.83,203.18,200.01,2021-07-14,38616
2.205585e6,201.841,201.43,202.59,202.77,200.53,2021-07-15,40491
2.556418e6,200.1963,203.12,199.37,203.21,198.91,2021-07-16,34612
3.188168e6,196.7814,197.79,197.56,198.54,195.11,2021-07-19,54267
2.828894e6,200.9191,198.34,200.82,202.22,198.07,2021-07-20,49525
2.024779e6,200.7312,201.13,200.77,202.88,199.96,2021-07-21,38718
1.727993e6,199.345,201.51,199.07,201.65,198.6776,2021-07-22,37222
1.612865e6,200.142,200.51,200.49,201.0386,198.94,2021-07-23,32770
2.449795e6,201.6153,200.45,201.67,202.74,199.93,2021-07-26,46131
3.065254e6,199.0465,197.21,200.47,201.06,194.91,2021-07-27,56611
2.192065e6,198.6941,199.32,198.28,200.37,198.1,2021-07-28,36760
2.120292e6,198.4739,200.0,198.17,200.0,197.94,2021-07-29,35996
1.910332e6,198.0121,198.0,197.94,199.24,197.2,2021-07-30,32943
1.332499e6,198.2664,199.07,197.52,200.7,197.435,2021-08-02,32158
2.208429e6,200.674,198.54,201.03,202.21,197.4,2021-08-03,41558
2.057158e6,198.1021,200.4,197.53,200.81,197.2,2021-08-04,37740
1.575275e6,197.8722,198.55,197.8,199.12,197.285,2021-08-05,29676
1.116232e6,198.1316,198.18,198.13,199.25,197.55,2021-08-06,26273
1.193358e6,197.4133,197.65,197.43,198.1493,196.78,2021-08-09,27644
1.598458e6,199.045,198.24,199.25,199.49,197.7,2021-08-10,30854
2.217422e6,201.2878,200.0,201.57,201.77,199.31,2021-08-11,30918
1.232128e6,201.2172,201.48,201.43,202.3728,200.36,2021-08-12,24543
1.910756e6,201.0475,201.23,200.58,201.7102,200.29,2021-08-13,29646
1.6071e6,202.1395,201.09,202.32,202.77,200.38,2021-08-16,33896
2.287954e6,199.0369,202.0,199.55,202.0,197.6,2021-08-17,50042
2.116228e6,197.2105,198.57,196.51,198.81,196.31,2021-08-18,41583
2.31278e6,195.3643,195.0,195.36,196.23,194.307,2021-08-19,42502
2.397425e6,194.1301,194.34,194.16,195.13,193.365,2021-08-20,40044
1.974289e6,195.0013,195.0,194.68,196.24,193.68,2021-08-23,35322
1.392474e6,194.9551,194.82,194.75,196.1,194.34,2021-08-24,30401
1.612601e6,194.2772,194.52,194.34,195.05,192.72,2021-08-25,30069
1.457292e6,194.7824,194.19,195.32,195.39,193.66,2021-08-26,29700
2.146477e6,195.2003,196.0,195.05,196.66,194.12,2021-08-27,34575
1.264114e6,196.4054,195.18,196.17,197.29,194.77,2021-08-30,26202
2.813878e6,194.7707,195.85,194.74,195.99,194.15,2021-08-31,41393
1.9254e6,193.4432,194.55,193.44,194.75,192.94,2021-09-01,41416
2.094663e6,194.3766,194.07,194.89,194.92,193.47,2021-09-02,28120
1.464566e6,194.5729,194.46,194.39,195.606,193.625,2021-09-03,27403
5.947744e6,187.503,192.92,185.58,194.57,185.56,2021-09-07,101505
3.657299e6,187.4817,185.635,187.89,188.395,185.02,2021-09-08,57611
3.038635e6,186.2553,187.54,185.75,188.51,185.06,2021-09-09,50480
2.231496e6,185.4655,186.86,184.55,187.2299,184.5,2021-09-10,38775
5.172496e6,185.6148,185.3,185.23,187.92,183.6,2021-09-13,71600
3.364877e6,182.9053,185.65,182.42,186.0,181.68,2021-09-14,60073
2.594843e6,183.9797,182.82,184.19,185.11,182.33,2021-09-15,42455
2.553628e6,182.8041,184.15,182.66,184.6,181.8243,2021-09-16,41307
1.071987e7,181.4249,181.09,181.49,182.6599,179.41,2021-09-17,86122
4.152261e6,180.2196,178.64,180.53,181.74,178.29,2021-09-20,61652
2.980077e6,178.9261,180.97,178.42,181.08,177.7,2021-09-21,47529
2.220767e6,179.9811,179.31,179.84,180.9479,178.94,2021-09-22,36218
2.186632e6,181.9421,180.15,181.53,182.85,180.0,2021-09-23,37890
2.077173e6,181.1245,181.5,181.04,182.07,180.615,2021-09-24,34634
2.052115e6,182.2048,180.83,181.79,183.16,180.81,2021-09-27,37031
2.290556e6,180.5665,181.82,180.05,182.854,179.77,2021-09-28,39124
1.675015e6,180.6072,179.92,180.88,181.3913,179.17,2021-09-29,28227
3.263434e6,177.2235,181.72,175.42,182.06,175.37,2021-09-30,55311
2.419358e6,176.2918,176.25,176.68,177.41,174.22,2021-10-01,50851
3.010273e6,175.8157,174.15,176.04,177.1,173.78,2021-10-04,52348
1.888308e6,177.8509,176.18,177.88,178.61,175.57,2021-10-05,34509
2.057792e6,177.1375,176.63,178.4,178.55,175.52,2021-10-06,35465
2.878336e6,178.6671,180.0,177.8,180.78,177.7,2021-10-07,43271
2.50422e6,177.2762,177.57,176.95,178.1,176.7756,2021-10-08,37685
2.691224e6,177.0242,178.02,176.28,178.6,176.2,2021-10-11,36176
2.155968e6,175.9891,176.3,175.53,176.89,175.13,2021-10-12,34528
2.030578e6,176.9944,175.61,177.17,178.4,175.04,2021-10-13,37242
2.279245e6,179.4785,178.0,180.32,180.4,177.95,2021-10-14,37088
2.160823e6,181.953,180.69,181.94,183.0,180.68,2021-10-15,36461
1.753331e6,181.3637,180.79,181.72,181.92,179.34,2021-10-18,32196
1.394149e6,182.3824,182.44,182.31,182.85,181.64,2021-10-19,27428
1.78854e6,182.5634,182.59,182.42,183.18,182.04,2021-10-20,30667
1.661082e6,181.5444,182.85,182.12,183.03,180.52,2021-10-21,29204
2.630916e6,181.4601,182.57,180.8,183.29,180.78,2021-10-22,37891
2.705116e6,181.93,180.5,182.4,182.95,179.45,2021-10-25,44469
3.135751e6,182.2882,181.07,182.16,183.82,179.17,2021-10-26,56466
2.627051e6,179.1962,182.27,178.24,182.34,178.08,2021-10-27,45159
1.944908e6,179.4583,178.25,179.87,180.01,178.24,2021-10-28,40087
2.559518e6,179.0571,179.71,178.68,180.91,178.1196,2021-10-29,32066
2.010771e6,179.1051,178.53,179.58,179.74,177.51,2021-11-01,32080
2.21297e6,181.3123,179.99,181.97,182.1,179.61,2021-11-02,37908
1.983422e6,181.3299,181.79,182.23,182.62,179.98,2021-11-03,34794
2.051411e6,181.3634,182.47,180.61,182.96,180.24,2021-11-04,33784
1.814463e6,181.9457,182.12,181.8,183.82,180.95,2021-11-05,33914
1.856059e6,181.3579,182.66,181.54,183.43,180.27,2021-11-08,31477
1.782393e6,181.4148,181.37,181.33,182.57,180.45,2021-11-09,29858
1.71245e6,182.4062,181.33,182.42,182.84,180.0,2021-11-10,29493
1.98695e6,180.4622,183.01,180.21,183.04,179.51,2021-11-11,38260
4.40501e6,183.6246,180.95,183.66,186.3,180.285,2021-11-12,56748
1.463522e6,183.6177,184.09,183.31,185.04,182.9,2021-11-15,31131
1.974979e6,183.4618,183.31,183.37,184.2,182.7,2021-11-16,30184
2.251139e6,183.0655,183.37,183.34,183.87,181.63,2021-11-17,34007
2.534256e6,179.6553,182.11,178.77,182.54,178.69,2021-11-18,36549
2.482658e6,179.6659,179.44,179.23,180.81,178.12,2021-11-19,34256
2.372025e6,180.3879,179.25,179.66,182.28,178.78,2021-11-22,34029
1.944392e6,179.738,180.61,179.46,181.32,178.65,2021-11-23,31336
1.488526e6,178.1494,178.97,177.63,179.5,177.54,2021-11-24,27371
1.912321e6,175.6379,174.52,175.52,176.83,173.397,2021-11-26,37446
2.324735e6,176.1088,176.47,176.23,176.8299,174.98,2021-11-29,37014
5.340338e6,170.9954,174.7,170.04,175.86,169.94,2021-11-30,53974
3.255617e6,172.4495,172.55,170.73,174.65,170.7,2021-12-01,51095
3.367318e6,171.0002,171.54,170.26,172.78,169.87,2021-12-02,49690
3.019015e6,171.7959,169.9,172.59,172.91,169.1801,2021-12-03,48354
3.418717e6,177.257,174.52,177.2,178.28,174.0,2021-12-06,43943
2.323026e6,177.1266,177.11,176.55,178.34,176.18,2021-12-07,34883
1.928066e6,175.769,176.5,176.04,176.83,174.43,2021-12-08,32983
1.758752e6,176.25,176.49,175.94,177.395,175.642,2021-12-09,26785
1.543643e6,176.8455,177.94,177.1,177.94,176.11,2021-12-10,25980
2.530053e6,174.9704,177.0,174.58,177.3681,174.41,2021-12-13,36614
2.327593e6,175.2165,174.85,174.72,176.6,174.25,2021-12-14,36169
2.139874e6,175.3975,175.08,175.78,176.22,173.88,2021-12-15,31755
2.249979e6,177.9551,176.71,178.31,178.94,174.815,2021-12-16,33618
4.012672e6,175.7735,177.86,174.75,178.32,174.34,2021-12-17,41628
1.981436e6,172.0942,173.21,172.64,173.8768,170.96,2021-12-20,39472
1.994276e6,172.9091,173.44,172.92,173.99,172.22,2021-12-21,33081
