v,vw,o,c,h,l,t,n
2.1257808e7,129.4787,133.75,128.19,133.94,127.98,2020-02-25,215864
3.185712e7,125.0022,126.12,123.36,128.37,122.13,2020-02-26,325653
3.1602922e7,119.9291,119.81,118.04,122.9,117.92,2020-02-27,294171
3.6424116e7,115.7822,114.51,117.65,118.31,113.21,2020-02-28,357884
2.2258396e7,118.0131,119.13,119.98,119.98,116.03,2020-03-02,221892
2.0056923e7,118.002,121.15,116.45,121.78,115.15,2020-03-03,201876
1.4269365e7,117.6322,118.96,119.18,119.24,115.48,2020-03-04,152079
2.2754929e7,113.9756,116.86,113.98,116.96,112.11,2020-03-05,237836
2.3449655e7,113.3542,110.76,115.27,115.87,110.32,2020-03-06,232434
2.7011704e7,107.127,108.69,104.35,110.43,104.28,2020-03-09,307579
2.4631375e7,107.6377,108.1,111.46,111.58,102.43,2020-03-10,245567
2.508196e7,105.2552,108.42,105.51,108.9,102.86,2020-03-11,238134
4.0393065e7,94.3221,97.62,91.81,100.0,91.64,2020-03-12,420405
4.1844258e7,97.7503,100.78,102.52,102.87,92.25,2020-03-13,438282
3.5379629e7,94.5556,91.8,95.01,98.28,90.0,2020-03-16,336437
2.7934708e7,93.7581,95.8,93.53,97.4604,91.15,2020-03-17,286680
4.4599894e7,85.1642,87.59,88.8,89.34,79.07,2020-03-18,481607
3.1316432e7,93.6768,88.0,94.93,97.4,85.11,2020-03-19,300445
3.3664857e7,90.1043,95.99,85.98,96.99,85.84,2020-03-20,340696
3.2979551e7,84.2012,84.49,85.76,87.28,81.09,2020-03-23,321254
3.2945222e7,96.3816,92.33,98.12,99.168,91.8,2020-03-24,325237
2.9027475e7,101.5635,100.66,100.73,105.9199,95.51,2020-03-25,311871
2.4843034e7,104.6365,100.83,105.36,107.7319,100.8,2020-03-26,262957
3.1092843e7,98.1565,100.45,96.4,101.49,95.54,2020-03-27,315115
2.3485838e7,97.1914,96.0,99.8,100.46,92.1,2020-03-30,248353
2.1873498e7,99.2927,100.22,96.6,103.16,96.16,2020-03-31,243242
1.871598e7,94.9718,93.5,94.92,97.4,92.56,2020-04-01,209182
1.4196568e7,95.937,94.2,96.97,97.255,94.2,2020-04-02,149081
1.4964612e7,94.0565,96.31,93.88,96.92,92.71,2020-04-03,172636
2.0518664e7,98.025,97.26,99.58,100.19,94.52,2020-04-06,193187
2.3310525e7,102.9768,104.86,101.24,105.89,100.25,2020-04-07,235672
2.285453e7,100.9675,100.53,101.07,102.35,98.65,2020-04-08,222185
3.2103065e7,105.5462,107.92,104.5,107.99,103.53,2020-04-09,316674
1.7677734e7,101.8906,104.71,103.5,104.87,99.61,2020-04-13,197181
2.024692e7,105.9651,105.5,106.03,107.64,103.9,2020-04-14,204272
1.4553367e7,103.7137,104.39,103.37,104.88,102.7,2020-04-15,158301
1.8118148e7,102.1085,103.53,102.02,103.7198,100.89,2020-04-16,177741
1.8687723e7,105.6037,106.21,106.63,106.79,104.35,2020-04-17,172527
1.7509162e7,103.1096,103.58,102.26,104.86,102.0,2020-04-20,182296
1.6452701e7,100.225,100.01,100.54,101.51,99.13,2020-04-21,202922
1.1727263e7,101.6845,101.8,100.99,102.63,100.89,2020-04-22,125302
1.7406902e7,101.0832,100.65,101.0,102.5299,99.46,2020-04-23,166548
1.3783716e7,100.5922,101.78,101.19,101.92,99.52,2020-04-24,135710
1.576529e7,104.8687,102.0,106.06,106.52,101.61,2020-04-27,153814
1.6862016e7,107.6841,108.79,106.21,110.06,105.98,2020-04-28,169588
2.0395088e7,111.1489,109.94,112.25,112.7,108.56,2020-04-29,194631
1.9103583e7,108.4131,109.44,108.15,110.31,106.86,2020-04-30,181643
1.3420792e7,105.3583,106.36,105.5,106.91,104.47,2020-05-01,152728
1.9976114e7,102.1163,102.01,103.18,103.83,100.55,2020-05-04,201607
3.0535637e7,102.2311,101.51,101.06,105.18,100.9,2020-05-05,300629
5.2550756e7,101.9304,101.48,100.88,105.27,98.86,2020-05-06,378970
2.1147812e7,104.2992,101.85,105.57,105.61,101.83,2020-05-07,168218
2.4547364e7,108.1348,109.05,109.16,109.18,106.63,2020-05-08,220200
2.1110321e7,107.7417,108.4,107.77,108.805,106.41,2020-05-11,186518
1.7337943e7,107.1744,109.06,104.56,109.44,104.49,2020-05-12,167958
2.1292222e7,103.0311,104.5,102.92,104.54,101.6,2020-05-13,202601
2.2276481e7,103.1906,101.98,105.91,105.92,99.6587,2020-05-14,205814
3.0134813e7,107.8611,104.98,109.05,109.38,104.27,2020-05-15,195414
4.082266e7,116.9503,114.47,116.85,119.78,114.47,2020-05-18,325271
2.080125e7,115.011,115.1,114.37,116.47,113.42,2020-05-19,176372
2.6001104e7,118.373,116.42,119.92,120.87,116.04,2020-05-20,217705
1.7879997e7,117.9728,119.34,117.83,120.3,116.5,2020-05-21,178173
9.501705e6,117.6627,117.5,118.02,118.57,116.83,2020-05-22,98672
1.6950247e7,121.5778,121.05,120.95,122.505,120.43,2020-05-26,168544
1.9770022e7,121.6611,123.68,121.53,123.78,119.7112,2020-05-27,192904
1.8947513e7,118.5542,121.6,116.75,121.98,116.0,2020-05-28,198540
1.8071513e7,116.1035,116.19,117.3,117.75,114.12,2020-05-29,182060
1.0785192e7,118.6183,117.26,118.77,119.6498,116.93,2020-06-01,120390
1.0925334e7,118.6803,119.0,118.75,119.85,117.83,2020-06-02,114872
1.2821163e7,121.3407,119.99,122.18,122.45,119.3201,2020-06-03,138064
1.4498764e7,123.3092,121.95,123.69,124.5,121.85,2020-06-04,154349
1.7018229e7,126.0033,126.31,124.82,127.82,124.28,2020-06-05,183512
1.4170056e7,125.7419,125.1,127.28,127.44,123.94,2020-06-08,145948
1.1157767e7,124.2913,125.63,123.89,125.79,123.51,2020-06-09,134288
1.1713525e7,122.5172,124.02,122.18,124.1,120.93,2020-06-10,135253
2.6463173e7,114.8923,117.6,112.64,118.0,112.25,2020-06-11,339254
1.8891428e7,114.8082,115.17,115.49,117.0,112.89,2020-06-12,216441
1.4565788e7,115.451,112.08,117.08,118.12,111.71,2020-06-15,154402
1.3222548e7,118.7458,121.24,118.44,121.5,116.05,2020-06-16,146598
9.120461e6,117.9412,118.64,117.65,119.23,117.14,2020-06-17,98369
9.717834e6,117.594,116.88,118.37,118.53,115.93,2020-06-18,96709
2.436204e7,116.4101,119.98,114.35,120.12,114.35,2020-06-19,169753
1.3361656e7,114.8998,114.19,115.92,116.1925,113.11,2020-06-22,132237
1.0374807e7,116.6769,116.96,116.59,117.45,115.97,2020-06-23,103779
2.2471242e7,112.2033,115.85,112.07,116.0,110.03,2020-06-24,245080
1.7761065e7,110.2094,108.99,111.36,111.51,108.5,2020-06-25,182452
1.5508235e7,109.1561,110.95,109.1,111.2,108.0221,2020-06-26,163449
1.2804239e7,110.6546,109.0,111.52,111.57,108.1001,2020-06-29,115601
1.0725911e7,111.154,111.5,111.51,112.05,109.93,2020-06-30,110260
1.2188506e7,113.4979,112.82,113.01,115.6,112.29,2020-07-01,129444
1.0492688e7,113.0583,115.0,112.18,115.1,112.0,2020-07-02,101053
1.2154164e7,113.8905,113.83,114.43,114.53,112.9,2020-07-06,106266
1.1001066e7,113.7516,113.63,113.63,115.08,112.61,2020-07-07,120541
1.3814036e7,115.1518,113.48,116.66,117.1299,112.81,2020-07-08,134428
1.3799249e7,116.6221,116.51,116.81,117.85,115.38,2020-07-09,145723
1.4372697e7,118.5767,116.83,119.34,119.4394,116.21,2020-07-10,133462
1.5963829e7,118.634,119.94,116.22,120.13,115.89,2020-07-13,180046
1.2621879e7,117.6731,115.23,118.66,119.08,114.54,2020-07-14,138099
1.5709096e7,120.985,121.63,120.9,122.09,119.7,2020-07-15,161869
1.0429963e7,119.077,117.72,119.43,119.99,117.6,2020-07-16,106550
1.0308429e7,118.2714,118.9,118.65,119.56,117.06,2020-07-17,97136
9.096961e6,117.7674,118.05,117.79,118.485,116.82,2020-07-20,93267
9.108365e6,119.2368,118.05,118.62,120.39,117.66,2020-07-21,95688
7.207503e6,118.5887,118.19,119.03,119.3,117.925,2020-07-22,71415
7.359961e6,118.1937,118.86,118.12,119.35,117.01,2020-07-23,78226
8.498255e6,117.2943,115.7,117.61,118.21,115.53,2020-07-24,87689
9.5843e6,116.4058,117.2,116.31,117.42,115.6842,2020-07-27,88682
6.972724e6,116.048,115.46,116.18,116.84,114.68,2020-07-28,75950
9.68398e6,115.7079,116.22,115.61,116.71,115.11,2020-07-29,88663
9.884361e6,115.1123,114.91,115.66,116.29,113.37,2020-07-30,99282
9.784437e6,115.6829,115.22,116.94,117.05,114.12,2020-07-31,99582
1.0437954e7,116.3798,116.17,116.35,117.12,115.35,2020-08-03,106109
1.7502857e7,118.0582,115.96,117.29,118.35,115.76,2020-08-04,161364
5.4082991e7,127.8436,123.37,127.61,130.31,123.28,2020-08-05,419538
2.7644835e7,129.2429,126.96,130.82,131.63,125.61,2020-08-06,224933
1.6411137e7,130.154,130.22,129.93,131.94,128.66,2020-08-07,138274
8.684601e6,129.4955,129.75,128.79,131.32,128.49,2020-08-10,100270
1.4167697e7,131.2529,130.53,130.49,132.76,130.0,2020-08-11,138684
1.2346341e7,131.808,130.67,131.79,133.0,130.49,2020-08-12,113536
6.592566e6,131.2383,130.64,130.96,132.35,130.45,2020-08-13,80972
6.677943e6,130.4128,130.01,130.53,131.08,129.74,2020-08-14,65337
7.757538e6,129.4201,130.1,129.37,130.1371,128.54,2020-08-17,74751
6.868268e6,129.0093,129.44,128.92,129.59,128.36,2020-08-18,77245
7.790598e6,128.6161,129.25,127.77,130.2166,127.43,2020-08-19,80268
5.027727e6,127.8269,126.8,128.12,128.45,126.53,2020-08-20,61552
6.451051e6,127.6819,127.72,127.44,128.31,127.23,2020-08-21,66740
7.74874e6,130.0036,128.15,130.69,130.88,127.93,2020-08-24,84788
5.719451e6,129.9881,130.83,129.79,131.09,129.31,2020-08-25,66638
8.584612e6,131.4759,130.0,132.18,132.6,129.52,2020-08-26,92686
1.3857285e7,134.5664,133.0,133.73,136.36,132.82,2020-08-27,136530
1.1178293e7,135.5319,134.5,135.54,136.8,133.5801,2020-08-28,110128
1.1784869e7,132.5316,135.25,131.87,135.54,131.25,2020-08-31,134820
8.526432e6,132.744,131.92,133.55,133.61,130.89,2020-09-01,89038
8.349736e6,134.5825,133.63,135.39,135.92,133.264,2020-09-02,94823
1.2288351e7,133.9725,135.24,133.24,137.2374,132.02,2020-09-03,136019
1.1456374e7,131.7471,133.75,131.99,134.88,129.42,2020-09-04,136988
1.7567498e7,134.6244,131.99,134.2,137.14,130.86,2020-09-08,191380
9.076719e6,134.108,134.28,133.36,135.55,132.26,2020-09-09,106823
9.761044e6,134.6743,133.58,133.22,136.75,132.74,2020-09-10,116334
7.287544e6,132.2383,133.74,131.75,133.74,131.09,2020-09-11,90944
8.489452e6,131.7213,132.53,131.25,132.93,130.904,2020-09-14,83969
7.089202e6,131.6381,131.46,131.24,132.54,131.005,2020-09-15,83545
6.721143e6,132.5287,132.17,132.09,133.62,131.4,2020-09-16,74654
6.860944e6,130.1926,130.55,130.22,131.77,128.6,2020-09-17,84840
1.1252881e7,129.2028,129.5,128.63,130.79,128.1201,2020-09-18,75944
1.0557391e7,124.8373,125.98,125.41,126.8858,123.59,2020-09-21,127043
7.124079e6,126.4499,125.26,127.21,127.47,124.7,2020-09-22,74570
8.456603e6,124.5986,127.07,123.28,127.3,122.901,2020-09-23,101204
8.681912e6,122.5557,121.93,122.49,123.8,120.78,2020-09-24,94856
7.013572e6,122.7293,121.36,124.0,124.19,120.98,2020-09-25,82896
6.442461e6,126.1653,125.75,125.99,126.86,125.37,2020-09-28,71319
7.538677e6,124.8894,125.92,125.4,126.29,123.675,2020-09-29,76419
1.386243e7,124.4016,123.24,124.08,125.55,123.24,2020-09-30,122379
9.094064e6,123.6599,124.94,123.31,125.47,122.42,2020-10-01,99615
6.749004e6,122.6333,121.99,122.55,123.6775,121.69,2020-10-02,80190
6.006074e6,123.1518,123.26,123.37,123.595,122.33,2020-10-05,68678
9.184814e6,122.3756,123.13,120.93,124.19,120.61,2020-10-06,101469
1.0305721e7,122.7142,121.95,122.91,123.3098,120.93,2020-10-07,95319
7.52992e6,123.067,123.58,123.09,123.75,122.4201,2020-10-08,79456
1.1622005e7,124.6411,123.85,124.98,125.5495,123.33,2020-10-09,110172
1.1101373e7,126.2776,124.9,124.97,125.94,123.73,2020-10-12,113458
2.2767636e7,129.7772,129.8,128.96,131.36,127.9,2020-10-13,189643
1.1695685e7,126.7679,129.14,126.59,129.5,125.29,2020-10-14,118612
7.907576e6,126.3229,125.0,127.36,127.4,124.43,2020-10-15,81528
6.792739e6,127.2125,127.81,126.81,128.12,126.33,2020-10-16,68864
6.692566e6,125.1376,127.37,124.23,127.4,123.71,2020-10-19,80164
6.290836e6,124.8937,124.58,124.95,125.73,123.64,2020-10-20,73378
6.738615e6,126.2411,124.36,126.63,127.56,123.835,2020-10-21,78269
5.314365e6,127.2944,126.67,127.56,128.1,125.97,2020-10-22,61971
5.55513e6,127.7075,128.1,128.35,128.5,126.35,2020-10-23,63844
8.717119e6,124.3664,127.11,124.06,127.11,122.95,2020-10-26,99184
6.925283e6,123.5549,124.03,123.31,124.61,123.03,2020-10-27,72801
1.1833452e7,119.4419,121.01,118.47,121.53,118.32,2020-10-28,140384
9.749768e6,120.6805,118.16,121.54,122.63,117.23,2020-10-29,113709
8.192658e6,120.5689,120.64,121.25,121.75,119.0881,2020-10-30,96229
9.338364e6,120.8442,122.24,120.13,122.93,119.81,2020-11-02,102743
8.251301e6,123.8858,121.605,124.02,125.07,121.37,2020-11-03,102629
7.574921e6,125.3212,123.58,125.07,126.86,123.41,2020-11-04,95383
7.770937e6,127.2654,126.78,126.96,128.62,125.8,2020-11-05,88535
6.392843e6,126.713,126.255,127.46,128.04,124.6147,2020-11-06,80471
3.665055e7,142.2571,140.26,142.59,147.68,138.065,2020-11-09,345022
1.8704762e7,140.4653,139.97,142.11,142.37,137.67,2020-11-10,166674
9.774563e6,138.685,141.47,137.82,142.0,136.62,2020-11-11,109850
1.4094015e7,137.538,136.34,135.52,138.49,134.105,2020-11-12,156369
2.1393189e7,138.3987,140.9,138.36,141.19,136.52,2020-11-13,184521
1.7009252e7,143.6343,141.57,144.67,144.74,141.57,2020-11-16,164370
9.646108e6,144.1602,144.4,144.5,144.83,142.56,2020-11-17,99394
9.318951e6,144.4735,144.5,143.9,145.48,143.35,2020-11-18,98439
9.093645e6,142.146,142.57,141.72,143.2996,141.7,2020-11-19,98252
8.814127e6,141.5176,141.71,141.07,142.61,140.86,2020-11-20,93713
1.3023973e7,145.3122,142.45,145.98,147.75,141.7,2020-11-23,128795
1.6996425e7,150.476,148.16,151.49,151.86,147.849,2020-11-24,167207
9.788459e6,148.744,150.27,149.09,150.27,147.235,2020-11-25,103957
5.529451e6,147.8001,149.0,147.13,150.3499,146.53,2020-11-27,59778
9.869657e6,147.6554,147.06,148.01,148.69,146.29,2020-11-30,96513
8.985679e6,150.085,149.57,149.44,151.4,149.0,2020-12-01,93797
1.0738022e7,152.4227,149.49,153.61,154.01,148.34,2020-12-02,116679
9.278286e6,153.348,153.45,153.24,154.4399,152.13,2020-12-03,92926
6.149403e6,153.8368,153.69,154.14,154.68,152.81,2020-12-04,78974
6.915788e6,153.3518,153.18,153.68,153.88,152.26,2020-12-07,71537
8.044486e6,153.8132,152.42,153.72,154.88,152.2505,2020-12-08,81448
1.1181061e7,155.3692,156.29,154.43,157.46,153.89,2020-12-09,117461
9.124375e6,154.679,153.32,154.69,155.34,152.5,2020-12-10,107639
8.8016244e7,174.2814,169.675,175.72,179.45,165.33,2020-12-11,699361
3.1464428e7,172.3582,173.8,169.3,177.3,168.81,2020-12-14,299862
1.9005699e7,171.8794,170.49,173.94,174.4699,167.8201,2020-12-15,177675
1.1291699e7,173.2564,173.99,173.12,174.85,171.6226,2020-12-16,118149
9.21707e6,173.27,173.815,173.55,174.84,171.96,2020-12-17,102022
2.2665275e7,173.3845,173.6,172.89,175.843,172.28,2020-12-18,119595
1.0808581e7,170.3607,170.09,170.69,171.94,168.19,2020-12-21,131778
6.590853e6,170.3805,170.0,170.45,171.45,169.16,2020-12-22,90380
1.0196051e7,174.2057,172.96,173.55,175.95,172.3,2020-12-23,112798
2.811647e6,173.4108,173.99,173.73,174.5799,172.38,2020-12-24,45394
1.3286477e7,178.3299,175.75,178.86,179.92,175.05,2020-12-28,140691
7.03667e6,177.7069,180.01,177.3,180.2,176.22,2020-12-29,94547
1.1779371e7,181.5003,178.5,181.17,183.4,178.37,2020-12-30,128578
7.133679e6,181.6565,181.22,181.18,183.4,180.27,2020-12-31,88211
1.3648322e7,177.521,182.255,177.68,182.59,174.73,2021-01-04,173151
7.250954e6,178.5088,176.2,178.44,180.3399,176.2,2021-01-05,94236
7.663059e6,179.8587,178.32,179.12,181.61,177.2836,2021-01-06,105237
7.481829e6,178.823,179.5,178.58,179.95,177.575,2021-01-07,111545
8.042731e6,178.3156,178.81,178.69,180.02,176.6,2021-01-08,102731
6.648351e6,179.231,177.75,179.09,181.255,177.35,2021-01-11,87410
8.512522e6,176.0465,177.3,175.99,178.32,174.861,2021-01-12,116571
7.057077e6,176.1905,174.4,176.12,177.73,173.74,2021-01-13,88681
9.10416e6,175.3519,177.01,173.43,178.35,173.4,2021-01-14,112171
1.2935376e7,171.6011,172.95,171.44,174.19,170.17,2021-01-15,134494
8.111939e6,172.4844,172.1,172.26,173.71,171.44,2021-01-19,93142
1.006518e7,174.818,175.22,173.64,177.88,173.0,2021-01-20,124788
8.592665e6,172.0499,173.24,171.28,175.0,171.02,2021-01-21,124831
9.601044e6,173.028,174.0,172.78,175.2499,171.89,2021-01-22,122919
8.048308e6,171.1854,171.89,171.89,173.11,168.77,2021-01-25,145464
7.63069e6,170.3015,173.0,169.56,173.345,169.05,2021-01-26,127229
1.8605773e7,163.0664,165.01,163.03,166.34,160.52,2021-01-27,307208
1.4700421e7,170.5054,166.17,171.88,172.88,165.95,2021-01-28,210853
1.3192188e7,168.0411,168.8,168.17,169.81,165.7901,2021-01-29,182187
8.348372e6,170.6171,170.835,170.97,171.7289,168.03,2021-02-01,118929
1.2348238e7,177.235,173.77,176.96,179.755,172.8002,2021-02-02,159327
5.685486e6,176.8118,177.0,176.43,178.4299,175.76,2021-02-03,92518
9.17057e6,179.0519,177.59,180.23,181.38,176.49,2021-02-04,118144
6.853178e6,180.7685,181.71,181.16,182.32,179.33,2021-02-05,105503
1.6396625e7,188.2497,183.85,190.0,190.64,183.3,2021-02-08,196278
1.1558004e7,187.8489,188.17,188.21,189.25,186.04,2021-02-09,162018
1.1644237e7,188.6309,189.98,189.63,190.7,185.81,2021-02-10,150678
1.7668707e7,191.0023,189.18,190.91,191.25,188.07,2021-02-11,213355
2.7607095e7,188.8257,193.0,187.67,193.85,186.56,2021-02-12,309827
1.129866e7,186.2277,187.3,186.35,188.44,184.86,2021-02-16,162352
1.1658738e7,184.9977,185.36,186.44,187.63,182.16,2021-02-17,155982
1.254763e7,183.8232,184.79,183.0,186.4,182.84,2021-02-18,156224
9.181656e6,183.6879,184.27,183.65,184.78,182.79,2021-02-19,115554
1.897869e7,190.6867,181.74,191.76,194.02,181.56,2021-02-22,238092
2.3525154e7,195.3441,193.59,197.09,198.94,188.66,2021-02-23,314670
1.6378025e7,198.6094,197.58,197.51,200.6,195.33,2021-02-24,220763
1.2884055e7,193.8118,197.73,190.98,197.96,190.38,2021-02-25,206233
1.6077453e7,189.2519,190.07,189.04,191.61,185.4501,2021-02-26,222875
1.0899397e7,194.6845,193.23,194.98,196.9,191.39,2021-03-01,148330
8.553405e6,194.9749,196.1,193.94,197.9567,193.49,2021-03-02,120682
8.904939e6,194.2131,194.63,192.26,196.81,192.21,2021-03-03,119120
1.2706761e7,188.053,189.895,188.03,192.48,184.12,2021-03-04,195681
1.0410015e7,187.8731,189.15,189.99,190.57,183.34,2021-03-05,175290
2.5390569e7,199.2487,197.31,201.91,203.02,193.79,2021-03-08,309820
2.3571191e7,196.734,200.185,194.51,201.7,194.37,2021-03-09,315510
1.3899658e7,196.2865,197.31,195.06,198.8,194.68,2021-03-10,183789
1.212372e7,197.0735,197.38,196.75,199.05,195.4,2021-03-11,156273
1.3375509e7,196.8324,196.53,197.16,198.41,195.18,2021-03-12,160690
1.0457855e7,196.3049,198.54,196.76,198.54,194.805,2021-03-15,163567
9.819708e6,194.1702,196.1,194.24,196.59,192.88,2021-03-16,148937
1.4549118e7,194.1805,193.44,195.24,196.19,191.781,2021-03-17,199809
9.725179e6,192.9591,194.95,192.28,195.08,191.74,2021-03-18,159034
2.9799323e7,191.4922,190.92,191.14,194.0,189.76,2021-03-19,161984
9.100608e6,193.7358,193.26,192.86,196.33,192.0,2021-03-22,119996
1.0825805e7,189.763,191.59,188.73,192.335,187.97,2021-03-23,163110
1.3697207e7,186.4911,190.06,184.72,190.5,184.64,2021-03-24,213860
9.659029e6,184.9736,181.85,186.91,187.71,181.01,2021-03-25,161045
1.0200473e7,185.2789,188.83,185.92,188.975,182.57,2021-03-26,167170
7.703826e6,184.6408,185.24,184.85,185.94,183.15,2021-03-29,125276
6.109675e6,185.0662,183.83,185.53,186.3212,183.56,2021-03-30,99785
8.575806e6,185.2257,185.83,184.52,186.9,184.42,2021-03-31,121729
7.910446e6,187.8723,186.43,188.97,189.1,185.59,2021-04-01,125273
7.559872e6,189.0398,191.47,188.5,191.67,188.0945,2021-04-05,133259
8.064287e6,189.7598,188.5,189.73,191.2799,187.87,2021-04-06,125854
6.360477e6,188.2358,189.8,187.56,190.3305,186.945,2021-04-07,99985
7.916585e6,186.7479,187.2,187.32,188.05,185.6344,2021-04-08,121511
6.206648e6,187.119,188.17,187.89,188.22,186.15,2021-04-09,102641
6.808057e6,186.2924,187.745,186.49,187.85,185.48,2021-04-12,110745
6.991792e6,185.4884,185.59,185.49,186.44,184.6,2021-04-13,120156
9.222837e6,188.4327,185.97,187.46,190.4,185.71,2021-04-14,138387
7.417341e6,186.8377,188.09,185.93,188.9,185.695,2021-04-15,132179
1.0052579e7,187.3917,187.57,187.26,189.47,186.2,2021-04-16,141572
7.774177e6,187.4692,187.51,187.43,190.33,185.65,2021-04-19,136945
1.0926493e7,183.3996,187.29,182.79,188.08,181.82,2021-04-20,200221
8.588376e6,182.0995,181.29,183.11,183.375,178.86,2021-04-21,147949
7.546126e6,183.152,184.22,182.76,184.88,181.2588,2021-04-22,123582
6.191192e6,183.0606,182.35,183.02,183.895,181.96,2021-04-23,89632
5.721288e6,184.0868,183.96,184.27,185.6,183.26,2021-04-26,96770
5.001345e6,184.9692,184.99,184.64,185.81,184.15,2021-04-27,81115
5.354208e6,183.5964,184.79,183.39,184.79,182.82,2021-04-28,91677
6.078703e6,184.5768,184.8,185.33,185.55,182.75,2021-04-29,100488
7.980677e6,185.4086,184.29,186.02,186.32,183.54,2021-04-30,104355
7.703109e6,186.9228,187.69,185.51,189.22,185.25,2021-05-03,126839
7.17477e6,183.76,184.87,184.25,185.63,182.31,2021-05-04,133898
5.996006e6,183.0603,185.01,181.51,185.01,181.36,2021-05-05,106716
7.045698e6,181.0125,182.78,181.79,182.99,179.81,2021-05-06,128444
7.018843e6,183.9176,182.0,184.84,185.12,181.51,2021-05-07,111871
8.411045e6,185.2531,185.7,184.3,186.9718,184.03,2021-05-10,129864
1.1088031e7,180.8438,181.8,181.67,182.25,178.43,2021-05-11,171427
9.106617e6,179.2083,180.7,177.85,182.46,177.58,2021-05-12,149779
1.247044e7,177.428,178.37,178.34,180.75,175.796,2021-05-13,201481
3.3703633e7,172.19,172.93,173.7,174.91,168.78,2021-05-14,422311
1.8091508e7,170.0059,172.7,170.08,172.99,168.57,2021-05-17,251868
1.058954e7,170.2957,170.26,169.68,171.26,169.45,2021-05-18,154582
9.492545e6,168.3591,167.71,169.27,169.4,167.095,2021-05-19,157421
7.568811e6,171.0004,169.21,171.36,171.9,168.975,2021-05-20,119612
8.404267e6,172.4806,172.22,172.4,173.1185,171.52,2021-05-21,115441
7.424464e6,174.2275,172.45,174.31,175.11,171.75,2021-05-24,113351
8.227063e6,176.2624,175.6,176.17,177.45,175.4,2021-05-25,112787
8.212605e6,176.8494,176.62,176.47,177.9,176.2,2021-05-26,96541
1.3703383e7,178.5743,177.2,179.04,179.59,176.79,2021-05-27,104970
7.265323e6,178.9863,179.51,178.65,180.14,178.08,2021-05-28,97413
7.673155e6,179.3862,180.18,178.84,181.01,178.74,2021-06-01,101935
